break_date,n_listings
2025-06-15,310
2025-06-16,88
2025-06-17,74
2025-06-18,71
2025-06-19,97
2025-06-20,57
2025-06-21,40
2025-06-22,130
2025-06-23,163
2025-06-24,84
2025-06-25,143
2025-06-26,103
2025-06-27,82
2025-06-28,29
2025-06-29,346
2025-06-30,102
2025-07-01,97
2025-07-02,32
2025-07-03,101
2025-07-04,62
2025-07-05,50
2025-07-06,69
2025-07-07,66
2025-07-08,84
2025-07-09,43
2025-07-10,39
2025-07-11,36
2025-07-12,22
2025-07-13,194
2025-07-14,60
2025-07-15,110
2025-07-16,46
2025-07-17,41
2025-07-18,38
2025-07-19,31
2025-07-20,56
2025-07-21,34
2025-07-22,28
2025-07-23,19
2025-07-24,42
2025-07-25,64
2025-07-26,40
2025-07-27,307
2025-07-28,45
2025-07-29,121
2025-07-30,66
2025-07-31,51
2025-08-01,45
2025-08-02,18
2025-08-03,58
2025-08-04,50
2025-08-05,29
2025-08-06,130
2025-08-07,32
2025-08-08,61
2025-08-09,26
2025-08-10,643
2025-08-11,105
2025-08-12,77
2025-08-13,50
2025-08-14,38
2025-08-15,98
2025-08-16,45
2025-08-17,81
2025-08-18,50
2025-08-19,24
2025-08-20,38
2025-08-21,25
2025-08-22,79
2025-08-23,21
2025-08-24,804
2025-08-25,129
2025-08-26,132
2025-08-27,41
2025-08-28,62
2025-08-29,142
2025-08-30,95
2025-08-31,236
2025-09-01,60
2025-09-02,32
2025-09-03,48
2025-09-04,61
2025-09-05,166
2025-09-06,82
2025-09-07,630
2025-09-08,78
2025-09-09,168
2025-09-10,48
2025-09-11,151
2025-09-12,313
2025-09-13,210
2025-09-14,126
2025-09-15,192
2025-09-16,62
2025-09-17,62
2025-09-18,77
2025-09-19,49
2025-09-20,51
2025-09-21,1739
2025-09-22,170
2025-09-23,129
2025-09-24,59
2025-09-25,55
2025-09-26,60
2025-09-27,35
2025-09-28,90
2025-09-29,57
2025-09-30,38
2025-10-01,40
2025-10-02,50
2025-10-03,69
2025-10-04,45
2025-10-05,191
2025-10-06,64
2025-10-07,62
2025-10-08,37
2025-10-09,92
2025-10-10,76
2025-10-11,58
2025-10-12,87
2025-10-13,91
2025-10-14,34
2025-10-15,149
2025-10-16,52
2025-10-17,49
2025-10-18,40
2025-10-19,165
2025-10-20,84
2025-10-21,86
2025-10-22,46
2025-10-23,75
2025-10-24,72
2025-10-25,40
2025-10-26,91
2025-10-27,302
2025-10-28,163
2025-10-29,95
2025-10-30,85
2025-10-31,125
2025-11-01,89
2025-11-02,171
2025-11-03,125
2025-11-04,187
2025-11-05,49
2025-11-06,65
2025-11-07,72
2025-11-08,94
2025-11-09,75
2025-11-10,107
2025-11-11,60
2025-11-12,95
2025-11-13,108
2025-11-14,110
2025-11-15,210
2025-11-16,314
2025-11-17,158
2025-11-18,201
